network_id node_id idk1 idk2
6449 310298 59 0
6450 1119248 18 0
6451 1123553 10 0
6452 156972 46 0
6453 25035 68 0
6454 1114039 46 0
6455 1152757 55 0
6456 131117 8 0
6457 26316 58 0
6458 1129785 7 0
6459 1138095 14 0
6460 976725 30 0
6461 28475 10 0
6462 1153827 12 0
6463 231353 18 0
6464 593105 7 0
6465 1154628 19 0
6466 1139474 18 0
6467 122405 19 0
6468 1126693 38 0
6469 1116038 46 0
6470 1125111 48 0
6471 231673 18 0
6472 1154307 62 0
6473 618607 31 0
6474 6346 6 0
6475 1154704 42 0
6476 1154251 8 0
6477 1153440 46 0
6478 1103247 70 0
6479 754684 46 0
6480 437333 18 0
6481 64519 10 0
6482 15431 12 0
6483 1153896 7 0
6484 508138 67 0
6485 1112180 36 0
6486 66671 28 0
6487 14985 13 0
6488 1109034 48 0
6489 24735 65 0
6490 77118 21 0
6491 63035 60 0
6492 1105505 8 0
6493 2816 67 0
6494 1116991 26 0
6495 1104846 55 0
6496 169280 8 0
6497 134919 53 0
6498 147541 35 0
6499 133200 1 0
6500 1105802 9 0
6501 1103795 8 0
6502 320748 42 0
6503 919885 8 0
6504 1132091 68 0
6505 1107260 60 0
6506 10183 6 0
6507 655301 27 0
6508 117104 15 0
6509 1152770 36 0
6510 1152773 16 0
6511 41451 18 0
6512 1108633 14 0
6513 10882 61 0
6514 1106826 64 0
6515 802631 19 0
6516 216829 46 0
6517 115322 63 0
6518 248431 7 0
6519 1110960 27 0
6520 1129907 9 0
6521 92895 67 0
6522 310276 48 0
6523 431206 9 0
6524 392747 46 0
6525 87330 1 0
6526 193346 43 0
6527 1140595 43 0
6528 1123706 51 0
6529 9322 18 0
6530 1123413 31 0
6531 230960 60 0
6532 1130870 1 0
6533 663224 60 0
6534 711527 12 0
6535 1112745 19 0
6536 28316 1 0
6537 1140230 8 0
6538 1129096 10 0
6539 9779 30 0
6540 1140073 16 0
6541 663753 68 0
6542 183225 16 0
6543 509593 60 0
6544 150327 59 0
6545 1124978 59 0
6546 199536 48 0
6547 9072 53 0
6548 1120952 15 0
6549 169132 62 0
6550 295949 67 0
6551 530868 19 0
6552 1127981 3 0
6553 1845 60 0
6554 868937 49 0
6555 19209 70 0
6556 1104827 58 0
6557 1108430 15 0
6558 1102440 6 0
6559 257533 4 0
6560 1126138 1 0
6561 163292 46 0
6562 16700 70 0
6563 105535 21 0
6564 737562 59 0
6565 1117765 50 0
6566 896504 58 0
6567 16979 14 0
6568 1136369 49 0
6569 80857 48 0
6570 1140456 13 0
6571 1135750 8 0
6572 128132 17 0
6573 1109924 46 0
6574 1131989 70 0
6575 1152068 54 0
6576 781755 70 0
6577 907578 12 0
6578 230127 30 0
6579 706949 33 0
6580 1136339 7 0
6581 14829 68 0
6582 1105603 8 0
6583 1128112 47 0
6584 467383 7 0
6585 299940 1 0
6586 1110245 26 0
6587 1138472 55 0
6588 851835 16 0
6589 779852 70 0
6590 1136051 49 0
6591 1027588 1 0
6592 1124784 32 0
6593 1154677 60 0
6594 44507 15 0
6595 11427 61 0
6596 1014706 55 0
6597 189663 3 0
6598 1153491 4 0
6599 1140248 22 0
6600 131461 17 0
6601 110041 7 0
6602 1106400 41 0
6603 19931 15 0
6604 1115131 61 0
6605 841555 55 0
6606 764256 46 0
6607 127799 38 0
6608 1132857 9 0
6609 50209 3 0
6610 48916 15 0
6611 699566 64 0
6612 1138590 2 0
6613 45189 12 0
6614 1105708 18 0
6615 1111823 14 0
6616 51612 14 0
6617 1153204 64 0
6618 1152566 8 0
6619 318219 55 0
6620 1152194 8 0
6621 991864 64 0
6622 1122510 33 0
6623 1113043 56 0
6624 48550 8 0
6625 1089474 67 0
6626 643695 9 0
6627 40442 24 0
6628 28230 9 0
6629 1138229 24 0
6630 17345 24 0
6631 270153 28 0
6632 460529 63 0
6633 798550 58 0
6634 1137476 14 0
6635 1111260 65 0
6636 1137941 48 0
6637 1119178 6 0
6638 488755 18 0
6639 1109736 54 0
6640 627890 36 0
6641 67471 60 0
6642 40351 46 0
6643 25807 12 0
6644 577309 18 0
6645 26449 69 0
6646 50980 6 0
6647 255965 12 0
6648 1129798 7 0
6649 1102829 15 0
6650 1152823 6 0
6651 26251 46 0
6652 71409 19 0
6653 1133469 10 0
6654 1153587 64 0
6655 38313 61 0
6656 50205 5 0
6657 241133 12 0
6658 313378 56 0
6659 3465 33 0
6660 52997 59 0
6661 59771 8 0
6662 100480 34 0
6663 1140881 66 0
6664 735527 19 0
6665 1153211 56 0
6666 14526 27 0
6667 1119051 55 0
6668 315718 37 0
6669 830464 31 0
6670 87436 39 0
6671 1130360 16 0
6672 87051 59 0
6673 95588 10 0
6674 1110753 47 0
6675 171954 12 0
6676 1152676 7 0
6677 1109518 14 0
6678 688113 58 0
6679 333248 13 0
6680 140569 8 0
6681 1133414 50 0
6682 752668 66 0
6683 1111856 2 0
6684 616849 62 0
6685 59798 8 0
6686 89335 6 0
6687 1138671 19 0
6688 179662 65 0
6689 1126892 46 0
6690 255079 60 0
6691 617930 60 0
6692 1152452 54 0
6693 1131593 21 0
6694 180107 62 0
6695 1121526 19 0
6696 18582 7 0
6697 1140696 32 0
6698 1154183 70 0
6699 688015 42 0
6700 126573 67 0
6701 110625 55 0
6702 1154725 48 0
6703 8881 56 0
6704 1114447 2 0
6705 135303 18 0
6706 98670 70 0
6707 169581 61 0
6708 2658 8 0
6709 660918 70 0
6710 1110356 68 0
6711 149402 42 0
6712 553102 53 0
6713 313726 18 0
6714 1152569 7 0
6715 1154756 62 0
6716 96921 64 0
6717 171016 46 0
6718 1108617 61 0
6719 173975 55 0
6720 152950 61 0
6721 1127924 21 0
6722 1113049 14 0
6723 141962 46 0
6724 279243 56 0
6725 234424 68 0
6726 362910 58 0
6727 250161 41 0
6728 709903 70 0
6729 1153207 32 0
6730 37518 60 0
6731 41085 48 0
6732 1129023 7 0
6733 614132 35 0
6734 712619 58 0
6735 22573 23 0
6736 752659 66 0
6737 59743 55 0
6738 1109203 8 0
6739 1138593 48 0
6740 1102802 18 0
6741 17829 55 0
6742 48351 14 0
6743 121294 32 0
6744 52384 24 0
6745 1136506 46 0
6746 1102543 4 0
6747 1108848 56 0
6748 97302 53 0
6749 616485 28 0
6750 877759 62 0
6751 667045 1 0
6752 24249 67 0
6753 385142 9 0
6754 146 58 0
6755 1134265 58 0
6756 1129437 2 0
6757 1153954 68 0
6758 17512 60 0
6759 206156 36 0
6760 1153267 1 0
6761 1152886 7 0
6762 22634 61 0
6763 616739 3 0
6764 146851 1 0
6765 590 68 0
6766 116484 55 0
6767 89780 51 0
6768 1115410 18 0
6769 537011 15 0
6770 536993 20 0
6771 9532 48 0
6772 1113254 18 0
6773 661684 37 0
6774 71533 70 0
6775 968539 18 0
6776 7009 59 0
6777 641956 8 0
6778 1141063 66 0
6779 1111758 8 0
6780 100306 17 0
6781 678680 17 0
6782 703054 30 0
6783 1154335 13 0
6784 1153502 4 0
6785 164906 28 0
6786 1130769 18 0
6787 1114239 7 0
6788 130081 65 0
6789 92173 26 0
6790 1105016 62 0
6791 1110712 28 0
6792 630890 8 0
6793 805668 14 0
6794 1139147 36 0
6795 201401 61 0
6796 152906 16 0
6797 1124940 24 0
6798 1152387 63 0
6799 1137787 47 0
6800 69503 24 0
6801 353427 62 0
6802 1112779 36 0
6803 1123081 54 0
6804 157339 54 0
6805 1106906 70 0
6806 1383 14 0
6807 210872 7 0
6808 1110781 36 0
6809 741 65 0
6810 660252 70 0
6811 157257 11 0
6812 393944 60 0
6813 6840 53 0
6814 448464 16 0
6815 1128791 67 0
6816 1152296 22 0
6817 3148 35 0
6818 51988 70 0
6819 32757 19 0
6820 231478 68 0
6821 80515 8 0
6822 1153504 27 0
6823 78456 62 0
6824 41126 31 0
6825 8969 2 0
6826 162664 9 0
6827 9559 11 0
6828 767515 26 0
6829 693028 20 0
6830 1154456 36 0
6831 1132178 16 0
6832 1138564 14 0
6833 1111106 13 0
6834 1128288 35 0
6835 1138711 19 0
6836 646813 7 0
6837 782567 15 0
6838 1117950 56 0
6839 109283 13 0
6840 368252 4 0
6841 1105344 8 0
6842 3887 16 0
6843 1139928 12 0
6844 1115338 8 0
6845 6344 6 0
6846 418180 30 0
6847 90550 17 0
6848 1116663 4 0
6849 298986 70 0
6850 1090067 12 0
6851 705862 44 0
6852 29986 30 0
6853 142402 48 0
6854 1123846 46 0
6855 20304 62 0
6856 1153127 8 0
6857 18924 15 0
6858 103366 56 0
6859 1357 62 0
6860 302177 22 0
6861 98960 48 0
6862 1117217 13 0
6863 1113187 19 0
6864 1111681 41 0
6865 1152188 7 0
6866 14648 63 0
6867 229432 67 0
6868 1152290 12 0
6869 120236 62 0
6870 651232 58 0
6871 255925 5 0
6872 1103934 14 0
6873 60059 66 0
6874 752382 18 0
6875 119628 40 0
6876 698818 70 0
6877 1102442 12 0
6878 1112963 58 0
6879 1128182 1 0
6880 1123905 18 0
6881 1117140 45 0
6882 222261 28 0
6883 1114838 12 0
6884 27238 15 0
6885 847150 16 0
6886 251918 16 0
6887 1152712 15 0
6888 1109542 9 0
6889 1154629 58 0
6890 1107682 17 0
6891 1153749 41 0
6892 35343 8 0
6893 1049564 66 0
6894 1013766 56 0
6895 711896 18 0
6896 1122494 52 0
6897 1123892 40 0
6898 601046 29 0
6899 381451 40 0
6900 110233 8 0
6901 1021210 1 0
6902 10295 29 0
6903 1153162 42 0
6904 42497 64 0
6905 1106842 69 0
6906 1152517 30 0
6907 6575 2 0
6908 732227 68 0
6909 77639 67 0
6910 195603 9 0
6911 5149 60 0
6912 27922 16 0
6913 159773 18 0
6914 385802 20 0
6915 74427 8 0
6916 1256 14 0
6917 223958 48 0
6918 39131 6 0
6919 1103608 48 0
6920 26370 14 0
6921 361641 60 0
6922 69063 5 0
6923 966086 58 0
6924 528586 24 0
6925 329751 11 0
6926 43580 62 0
6927 52639 44 0
6928 440497 4 0
6929 865336 68 0
6930 1153790 67 0
6931 644843 9 0
6932 1107298 8 0
6933 79656 14 0
6934 6220 10 0
6935 1107618 45 0
6936 337621 18 0
6937 1115719 54 0
6938 78718 2 0
6939 48077 2 0
6940 752174 55 0
6941 19766 55 0
6942 1154782 66 0
6943 1109505 54 0
6944 267217 10 0
6945 71336 8 0
6946 1121939 6 0
6947 6865 62 0
6948 1140746 57 0
6949 594965 7 0
6950 62742 70 0
6951 400000 15 0
6952 8696 12 0
6953 1114874 25 0
6954 1115182 26 0
6955 667223 20 0
6956 1104191 8 0
6957 275512 19 0
6958 4009 58 0
6959 585139 19 0
6960 635935 14 0
6961 24699 65 0
6962 15083 18 0
6963 29072 41 0
6964 65067 14 0
6965 781405 37 0
6966 19560 17 0
6967 6539 12 0
6968 112042 24 0
6969 254229 4 0
6970 482678 20 0
6971 698365 23 0
6972 9587 61 0
6973 764938 69 0
6974 1114690 53 0
6975 1134049 44 0
6976 78015 68 0
6977 1153136 58 0
6978 735572 19 0
6979 311290 35 0
6980 1114473 55 0
6981 735969 16 0
6982 4497 60 0
6983 408473 34 0
6984 522852 60 0
6985 1374 9 0
6986 1102433 34 0
6987 1110203 64 0
6988 102077 4 0
6989 1134233 58 0
6990 736391 26 0
6991 955212 57 0
6992 582211 36 0
6993 198456 18 0
6994 240851 41 0
6995 1153101 11 0
6996 337250 18 0
6997 37537 39 0
6998 1152608 27 0
6999 1133869 56 0
7000 94809 46 0
7001 57938 70 0
7002 699485 23 0
7003 736559 68 0
7004 1153981 44 0
7005 88465 4 0
7006 1114614 36 0
7007 1102954 1 0
7008 222358 54 0
7009 181782 10 0
7010 733280 39 0
7011 1152803 53 0
7012 1115721 18 0
7013 600398 2 0
7014 1131556 7 0
7015 1121591 14 0
7016 2470 58 0
7017 450381 64 0
7018 1154656 28 0
7019 1133886 48 0
7020 23116 12 0
7021 646334 9 0
7022 1121884 17 0
7023 51734 61 0
7024 46550 60 0
7025 208003 70 0
7026 271378 15 0
7027 28873 3 0
7028 19913 53 0
7029 100087 68 0
7030 31479 9 0
7031 9469 54 0
7032 428241 65 0
7033 1131012 68 0
7034 922833 68 0
7035 1115541 18 0
7036 1108345 39 0
7037 1129331 2 0
7038 1116629 8 0
7039 1119856 58 0
7040 779980 70 0
7041 1137532 55 0
7042 357586 19 0
7043 1153141 18 0
7044 1154674 30 0
7045 52039 60 0
7046 61359 1 0
7047 99288 18 0
7048 354689 16 0
7049 28664 5 0
7050 843834 42 0
7051 1152154 64 0
7052 67896 14 0
7053 752361 61 0
7054 21792 15 0
7055 763009 8 0
7056 48081 2 0
7057 1623 58 0
7058 12852 5 0
7059 1105594 42 0
7060 1154622 12 0
7061 1136739 39 0
7062 1106899 58 0
7063 41792 64 0
7064 1020182 8 0
7065 213279 8 0
7066 20263 5 0
7067 791247 70 0
7068 4804 12 0
7069 1153558 15 0
7070 1119085 66 0
7071 1118785 60 0
7072 735563 19 0
7073 1136540 24 0
7074 1131195 8 0
7075 393943 60 0
7076 1154662 30 0
7077 1112547 66 0
7078 809149 22 0
7079 28186 8 0
7080 91038 9 0
7081 538292 14 0
7082 10072 68 0
7083 1111454 36 0
7084 36803 10 0
7085 207738 68 0
7086 1106874 44 0
7087 38347 48 0
7088 1107520 19 0
7089 272359 14 0
7090 1127596 19 0
7091 1136683 36 0
7092 39629 64 0
7093 966671 15 0
7094 1107215 6 0
7095 1103988 58 0
7096 30755 62 0
7097 753501 25 0
7098 677347 46 0
7099 682815 7 0
7100 72289 63 0
7101 1152226 12 0
7102 141845 41 0
7103 42898 18 0
7104 75382 16 0
7105 21261 15 0
7106 1104111 58 0
7107 1131170 2 0
7108 41828 63 0
7109 33117 58 0
7110 1139559 58 0
7111 1112188 12 0
7112 13655 8 0
7113 348697 39 0
7114 337195 19 0
7115 895613 46 0
7116 1134206 44 0
7117 1152492 46 0
7118 339460 68 0
7119 1136994 46 0
7120 1105531 9 0
7121 24023 53 0
7122 56167 6 0
7123 151003 5 0
7124 1154552 54 0
7125 1127121 61 0
7126 1112161 62 0
7127 1140554 63 0
7128 1111613 58 0
7129 1144449 56 0
7130 664217 45 0
7131 43462 27 0
7132 625277 70 0
7133 62729 15 0
7134 58453 7 0
7135 259958 34 0
7136 15698 13 0
7137 3041 29 0
7138 1153706 46 0
7139 1153670 24 0
7140 1133393 58 0
7141 1131799 2 0
7142 5673 32 0
7143 66796 1 0
7144 1121094 47 0
7145 360472 48 0
7146 316230 13 0
7147 1102869 49 0
7148 1106564 51 0
7149 587429 4 0
7150 216628 60 0
7151 80963 54 0
7152 29622 58 0
7153 617400 31 0
7154 66357 58 0
7155 105394 63 0
7156 773282 31 0
7157 709734 19 0
7158 344456 46 0
7159 1112031 67 0
7160 35731 17 0
7161 1114341 54 0
7162 7862 64 0
7163 26028 14 0
7164 1108891 24 0
7165 1102736 61 0
7166 87162 48 0
7167 155372 15 0
7168 1153169 11 0
7169 133563 8 0
7170 1110276 70 0
7171 1116179 34 0
7172 1107204 19 0
7173 1118137 21 0
7174 1120154 27 0
7175 70014 70 0
7176 1132864 9 0
7177 1113773 18 0
7178 802692 19 0
7179 346759 36 0
7180 1129406 14 0
7181 58710 51 0
7182 9776 35 0
7183 1111455 68 0
7184 613894 24 0
7185 38044 17 0
7186 1112450 24 0
7187 843864 61 0
7188 540043 20 0
7189 281545 67 0
7190 2950 33 0
7191 1126734 14 0
7192 1104861 56 0
7193 1616 56 0
7194 239829 6 0
7195 1136043 66 0
7196 97582 48 0
7197 724265 70 0
7198 1140692 60 0
7199 39773 60 0
7200 512539 41 0
7201 30057 62 0
7202 1131163 8 0
7203 60178 46 0
7204 53443 62 0
7205 634581 1 0
7206 45165 70 0
7207 1154110 26 0
7208 1154477 37 0
7209 872264 30 0
7210 19823 1 0
7211 8683 18 0
7212 1117623 2 0
7213 35016 14 0
7214 129308 18 0
7215 29610 36 0
7216 47683 6 0
7217 299355 23 0
7218 68211 18 0
7219 40886 8 0
7220 80367 31 0
7221 1008422 18 0
7222 77114 27 0
7223 1135619 15 0
7224 77972 14 0
7225 72281 60 0
7226 184157 10 0
7227 147980 68 0
7228 66348 15 0
7229 1121920 58 0
7230 9675 14 0
7231 735973 16 0
7232 70172 13 0
7233 184126 1 0
7234 103224 55 0
7235 182341 67 0
7236 1116473 44 0
7237 104374 3 0
7238 1047786 63 0
7239 702832 30 0
7240 1112088 70 0
7241 6573 30 0
7242 343547 58 0
7243 827393 22 0
7244 43561 55 0
7245 1106401 12 0
7246 251942 50 0
7247 12961 52 0
7248 1114000 18 0
7249 599409 60 0
7250 848051 64 0
7251 1106597 1 0
7252 5855 18 0
7253 1105745 1 0
7254 16522 3 0
7255 4750 60 0
7256 1105382 10 0
7257 1126971 22 0
7258 126694 60 0
7259 1103313 70 0
7260 1106695 53 0
7261 18615 11 0
7262 854434 8 0
7263 58644 15 0
7264 555617 46 0
7265 1112636 48 0
7266 1102364 9 0
7267 45150 2 0
7268 791802 30 0
7269 1114775 70 0
7270 85047 18 0
7271 121755 17 0
7272 21369 15 0
7273 216548 2 0
7274 33725 5 0
7275 149832 46 0
7276 28375 1 0
7277 196588 27 0
7278 1153464 67 0
7279 1113554 14 0
7280 141918 13 0
7281 1135236 13 0
7282 1119508 8 0
7283 1135559 22 0
7284 507685 55 0
7285 1121185 26 0
7286 763668 24 0
7287 120447 29 0
7288 25550 2 0
7289 773884 46 0
7290 100481 34 0
7291 1137004 46 0
7292 303387 46 0
7293 1154654 28 0
7294 60159 8 0
7295 94995 56 0
7296 41101 34 0
7297 99171 4 0
7298 1112004 51 0
7299 1104601 15 0
7300 1115275 59 0
7301 71576 70 0
7302 1129517 67 0
7303 6509 46 0
7304 123313 36 0
7305 272720 12 0
7306 1117755 44 0
7307 26939 15 0
7308 48766 7 0
7309 1136679 65 0
7310 655166 33 0
7311 13051 65 0
7312 106759 17 0
7313 202037 49 0
7314 2221 36 0
7315 1104216 56 0
7316 61479 19 0
7317 64028 56 0
7318 22561 44 0
7319 1133456 28 0
7320 1108706 20 0
7321 1113031 63 0
7322 1125393 6 0
7323 1134704 48 0
7324 645870 9 0
7325 1105894 8 0
7326 1106636 33 0
7327 16461 8 0
7328 270277 58 0
7329 1131935 20 0
7330 1108370 70 0
7331 608191 7 0
7332 60738 61 0
7333 20048 48 0
7334 21524 29 0
7335 664209 45 0
7336 1125624 27 0
7337 6846 1 0
7338 58528 5 0
7339 1106966 10 0
7340 578780 7 0
7341 1154391 17 0
7342 1122337 13 0
7343 28430 64 0
7344 677321 46 0
7345 1121646 1 0
7346 36990 17 0
7347 76481 17 0
7348 13096 18 0
7349 841554 35 0
7350 77480 26 0
7351 1153786 9 0
7352 4606 55 0
7353 42993 34 0
7354 1138626 66 0
7355 135724 14 0
7356 883247 36 0
7357 768660 63 0
7358 8261 29 0
7359 102669 14 0
7360 8975 40 0
7361 1154998 48 0
7362 19720 37 0
7363 1114853 60 0
7364 7657 14 0
7365 34539 15 0
7366 60 60 0
7367 1129768 19 0
7368 1153993 31 0
7369 14636 62 0
7370 91068 8 0
7371 1102948 14 0
7372 4612 56 0
7373 581275 63 0
7374 1152837 26 0
7375 1137388 37 0
7376 46067 40 0
7377 376134 14 0
7378 12155 12 0
7379 1153442 4 0
7380 1114478 46 0
7381 964322 15 0
7382 1104811 61 0
7383 666625 59 0
7384 1138964 18 0
7385 1153273 14 0
7386 26113 16 0
7387 1121986 58 0
7388 69184 8 0
7389 1152597 11 0
7390 19329 60 0
7391 1118496 8 0
7392 1127559 13 0
7393 1126970 36 0
7394 11326 12 0
7395 1119645 62 0
7396 5873 18 0
7397 144679 6 0
7398 485041 56 0
7399 66935 2 0
7400 402622 48 0
7401 448073 58 0
7402 1127001 58 0
7403 1138160 36 0
7404 1104085 5 0
7405 652604 42 0
7406 122447 46 0
7407 156656 36 0
7408 1106418 12 0
7409 716683 56 0
7410 319008 16 0
7411 9007 62 0
7412 517031 63 0
7413 1108480 68 0
7414 735752 4 0
7415 8559 62 0
7416 1125953 11 0
7417 1137348 36 0
7418 1087639 37 0
7419 626530 9 0
7420 185792 60 0
7421 282137 36 0
7422 1050679 7 0
7423 348293 62 0
7424 1110911 16 0
7425 1112778 62 0
7426 170458 15 0
7427 1043675 39 0
7428 1153343 4 0
7429 819634 19 0
7430 1139631 58 0
7431 1153707 40 0
7432 167201 62 0
7433 22739 26 0
7434 1153730 61 0
7435 1154666 30 0
7436 1129794 63 0
7437 90471 1 0
7438 289964 15 0
7439 6807 60 0
7440 128544 24 0
7441 440298 40 0
7442 1130319 64 0
7443 1137640 25 0
7444 103549 53 0
7445 1154712 46 0
7446 129363 58 0
7447 1105522 69 0
7448 85993 13 0
7449 1006335 18 0
7450 15584 18 0
7451 18806 33 0
7452 90099 17 0
7453 297101 17 0
7454 44677 65 0
7455 676434 30 0
7456 13934 15 0
7457 206568 1 0
7458 15362 27 0
7459 1154599 54 0
7460 1124995 15 0
7461 1134652 31 0
7462 218372 26 0
7463 1122886 23 0
7464 291209 56 0
7465 642641 9 0
7466 1118282 46 0
7467 180424 25 0
7468 103994 53 0
7469 1125611 26 0
7470 216877 11 0
7471 46680 31 0
7472 1132418 8 0
7473 377906 2 0
7474 170337 10 0
7475 146790 36 0
7476 1113383 48 0
7477 1109556 16 0
7478 5645 24 0
7479 1429 64 0
7480 32166 70 0
7481 21000 4 0
7482 1152584 30 0
7483 151762 65 0
7484 756217 49 0
7485 83672 14 0
7486 113968 35 0
7487 243808 18 0
7488 7217 66 0
7489 934596 48 0
7490 26826 24 0
7491 80172 25 0
7492 643069 9 0
7493 769071 27 0
7494 252725 11 0
7495 1153733 1 0
7496 1116450 15 0
7497 1109054 12 0
7498 1123670 19 0
7499 423441 9 0
7500 138669 60 0
7501 1113455 62 0
7502 864997 24 0
7503 1104435 9 0
7504 1124581 20 0
7505 233327 16 0
7506 32412 56 0
7507 1136702 24 0
7508 36672 60 0
7509 27203 12 0
7510 745074 64 0
7511 47186 60 0
7512 223799 35 0
7513 891709 67 0
7514 47087 18 0
7515 1121152 18 0
7516 1124468 33 0
7517 20308 62 0
7518 75684 8 0
7519 1131056 18 0
7520 803679 14 0
7521 1122457 55 0
7522 97575 54 0
7523 76646 36 0
7524 1133942 44 0
7525 161952 18 0
7526 36752 58 0
7527 18812 9 0
7528 337704 19 0
7529 191991 48 0
7530 95321 58 0
7531 6019 60 0
7532 123638 53 0
7533 1153997 15 0
7534 1135899 8 0
7535 406966 2 0
7536 108073 8 0
7537 1112369 8 0
7538 1104727 60 0
7539 778239 18 0
7540 462913 5 0
7541 9239 55 0
7542 949318 8 0
7543 609988 13 0
7544 1154834 61 0
7545 647617 21 0
7546 3717 46 0
7547 696361 45 0
7548 1129250 15 0
7549 38405 26 0
7550 1119953 10 0
7551 3741 63 0
7552 1121105 14 0
7553 1153603 40 0
7554 590293 15 0
7555 179233 13 0
7556 564813 60 0
7557 643191 4 0
7558 94058 9 0
7559 1126972 25 0
7560 1118325 54 0
7561 1115154 55 0
7562 12198 12 0
7563 817721 19 0
7564 1112610 16 0
7565 11111 60 0
7566 251510 67 0
7567 91891 60 0
7568 54791 55 0
7569 2894 60 0
7570 112146 59 0
7571 244268 62 0
7572 1135777 4 0
7573 262768 55 0
7574 31140 26 0
7575 188783 69 0
7576 126927 9 0
7577 270094 5 0
7578 145215 6 0
7579 119813 56 0
7580 1153089 14 0
7581 1136866 31 0
7582 17477 7 0
7583 50352 8 0
7584 918250 55 0
7585 12689 1 0
7586 456493 17 0
7587 131959 62 0
7588 807284 48 0
7589 1113882 18 0
7590 131487 26 0
7591 1105251 44 0
7592 33238 19 0
7593 990075 6 0
7594 349284 15 0
7595 88874 49 0
7596 14431 9 0
7597 5507 55 0
7598 615765 60 0
7599 1152809 32 0
7600 77614 13 0
7601 48331 13 0
7602 76749 32 0
7603 2218 36 0
7604 330343 63 0
7605 32083 8 0
7606 57256 64 0
7607 18022 62 0
7608 1107548 48 0
7609 11513 15 0
7610 118682 9 0
7611 1133490 15 0
7612 23621 70 0
7613 1105540 60 0
7614 270366 35 0
7615 847411 64 0
7616 223261 16 0
7617 32467 32 0
7618 60982 58 0
7619 1153156 12 0
7620 1114740 60 0
7621 110693 48 0
7622 81722 6 0
7623 404250 15 0
7624 25544 2 0
7625 1134136 15 0
7626 1134190 9 0
7627 654177 6 0
7628 1128798 29 0
7629 1124400 18 0
7630 78805 19 0
7631 4748 60 0
7632 6775 8 0
7633 1154235 60 0
7634 1109591 12 0
7635 1124650 61 0
7636 54795 55 0
7637 1106630 8 0
7638 83414 68 0
7639 1105062 10 0
7640 1123205 13 0
7641 152731 8 0
7642 27598 41 0
7643 1128805 53 0
7644 1122704 8 0
7645 1128978 7 0
7646 1103211 67 0
7647 725535 31 0
7648 620236 18 0
7649 24497 60 0
7650 26930 10 0
7651 1125934 3 0
7652 1136006 18 0
7653 1152507 24 0
7654 14647 62 0
7655 1153062 54 0
7656 1111075 26 0
7657 1105107 51 0
7658 28587 48 0
7659 45149 2 0
7660 1135074 58 0
7661 1139139 36 0
7662 226256 60 0
7663 56400 60 0
7664 1103234 60 0
7665 9939 15 0
7666 110863 4 0
7667 1139317 14 0
7668 236425 36 0
7669 706132 54 0
7670 1137822 15 0
7671 19903 53 0
7672 710838 60 0
7673 1132177 46 0
7674 1114206 18 0
7675 1116090 70 0
7676 1111733 8 0
7677 34897 53 0
7678 38425 17 0
7679 113819 14 0
7680 828842 62 0
7681 1153167 15 0
7682 1136378 49 0
7683 95100 67 0
7684 213562 29 0
7685 1116911 24 0
7686 1139123 17 0
7687 13014 24 0
7688 63101 16 0
7689 1115915 14 0
7690 1137696 54 0
7691 646809 7 0
7692 1127913 7 0
7693 585124 19 0
7694 253762 9 0
7695 273039 12 0
7696 1128536 12 0
7697 1132550 48 0
7698 86437 69 0
7699 64709 15 0
7700 1154166 62 0
7701 45603 10 0
7702 1129961 60 0
7703 1113461 59 0
7704 1102608 60 0
7705 1154331 64 0
7706 1104356 27 0
7707 1137896 54 0
7708 635 37 0
7709 12278 35 0
7710 1110952 70 0
7711 424592 56 0
7712 1134931 57 0
7713 188781 17 0
7714 1134484 44 0
7715 1154014 49 0
7716 198430 15 0
7717 755217 10 0
7718 345756 15 0
7719 1153389 10 0
7720 298740 16 0
7721 717234 44 0
7722 32644 15 0
7723 1105428 11 0
7724 1126415 35 0
7725 429137 32 0
7726 26328 1 0
7727 1262 1 0
7728 524657 18 0
7729 174418 12 0
7730 68080 41 0
7731 1154153 42 0
7732 1131613 39 0
7733 1115998 63 0
7734 1119079 20 0
7735 21366 15 0
7736 1115350 62 0
7737 276944 36 0
7738 732897 35 0
7739 166825 6 0
7740 24831 32 0
7741 334525 8 0
7742 1140115 62 0
7743 1154137 63 0
7744 1112075 8 0
7745 119705 8 0
7746 164923 57 0
7747 588184 58 0
7748 1103437 70 0
7749 1153250 70 0
7750 781070 58 0
7751 15112 16 0
7752 593 68 0
7753 72902 2 0
7754 334814 55 0
7755 1131350 15 0
7756 1138119 70 0
7757 58390 19 0
7758 370366 8 0
7759 703947 18 0
7760 7075 58 0
7761 273081 70 0
7762 24953 16 0
7763 28228 1 0
7764 4404 64 0
7765 40435 24 0
7766 1138787 55 0
7767 12956 53 0
7768 10229 28 0
7769 129091 58 0
7770 585047 19 0
7771 1106791 3 0
